id,month,state_name,state_code,demand_mu,supply_mu,deficit_mu,deficit_pct,grid_region
36,2020-02-01,Lakshadweep,31,3.85,3.85,0.0,0.0,Southern
37,2020-02-01,Bihar,10,2153.39,2145.97,7.42,0.34,Eastern
38,2020-02-01,DVC,None,1883.74,1883.74,0.0,0.0,Eastern
39,2020-02-01,Jharkhand,20,718.99,702.84,16.15,2.25,Eastern
40,2020-02-01,Odisha,21,2084.51,2084.51,0.0,0.0,Eastern
41,2020-02-01,West Bengal,19,3515.62,3513.5,2.12,0.06,Eastern
42,2020-02-01,Sikkim,11,51.99,51.99,0.0,0.0,Eastern
43,2020-02-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
44,2020-02-01,Meghalaya,17,188.49,181.93,6.56,3.48,North-Eastern
45,2020-02-01,Assam,18,660.99,648.06,12.93,1.96,North-Eastern
46,2020-02-01,Manipur,14,84.34,83.86,0.48,0.57,North-Eastern
47,2020-02-01,Mizoram,15,57.3,57.02,0.28,0.49,North-Eastern
48,2020-02-01,Nagaland,13,63.63,63.14,0.49,0.77,North-Eastern
49,2020-02-01,Tripura,16,97.77,97.77,0.0,0.0,North-Eastern
50,2020-02-01,Dadra & Nagar Haveli and Daman & Diu,38,752.0,752.0,0.0,0.0,Western
51,2020-02-01,Arunachal Pradesh,12,61.93,61.68,0.25,0.4,North-Eastern
52,2020-02-01,Puducherry,34,218.18,218.16,0.02,0.01,Southern
53,2020-02-01,Uttarakhand,05,1091.09,1091.09,0.0,0.0,Northern
54,2020-02-01,Kerala,32,2193.13,2191.2,1.93,0.09,Southern
55,2020-02-01,Chandigarh,04,109.18,109.18,0.0,0.0,Northern
56,2020-02-01,Tamil Nadu,33,8890.71,8890.13,0.58,0.01,Southern
57,2020-02-01,Haryana,06,3689.43,3689.43,0.0,0.0,Northern
58,2020-02-01,Himachal Pradesh,02,835.65,820.83,14.82,1.77,Northern
59,2020-02-01,UTs of J&K and Ladakh,None,1816.0,1434.0,382.0,21.04,Northern
60,2020-02-01,Punjab,03,3489.04,3489.04,0.0,0.0,Northern
61,2020-02-01,Rajasthan,08,7136.52,7129.82,6.7,0.09,Northern
62,2020-02-01,Uttar Pradesh,09,8152.24,8046.07,106.17,1.3,Northern
63,2020-02-01,Delhi,07,1904.8,1904.53,0.27,0.01,Northern
64,2020-02-01,Chhattisgarh,22,2259.72,2259.72,0.0,0.0,Western
65,2020-02-01,Gujarat,24,9519.32,9519.32,0.0,0.0,Western
66,2020-02-01,Madhya Pradesh,23,7417.18,7417.18,0.0,0.0,Western
67,2020-02-01,Maharashtra,27,13350.87,13350.87,0.0,0.0,Western
68,2020-02-01,Goa,30,353.29,353.29,0.0,0.0,Western
69,2020-02-01,Andhra Pradesh,28,5698.67,5698.34,0.33,0.01,Southern
70,2020-02-01,Telangana,36,6645.83,6645.5,0.33,0.0,Southern
71,2020-02-01,Karnataka,29,7024.22,7023.83,0.39,0.01,Southern
72,2020-03-01,Bihar,10,2163.01,2161.56,1.45,0.07,Eastern
73,2020-03-01,DVC,None,1583.37,1583.37,0.0,0.0,Eastern
74,2020-03-01,Jharkhand,20,702.29,698.41,3.88,0.55,Eastern
75,2020-03-01,Odisha,21,2215.73,2215.73,0.0,0.0,Eastern
76,2020-03-01,West Bengal,19,3719.27,3715.19,4.08,0.11,Eastern
77,2020-03-01,Sikkim,11,48.93,48.93,0.0,0.0,Eastern
78,2020-03-01,Arunachal Pradesh,12,59.7,59.41,0.29,0.49,North-Eastern
79,2020-03-01,Mizoram,15,59.2,58.97,0.23,0.39,North-Eastern
80,2020-03-01,Manipur,14,75.9,75.4,0.5,0.66,North-Eastern
81,2020-03-01,Meghalaya,17,164.33,160.03,4.3,2.62,North-Eastern
82,2020-03-01,Lakshadweep,31,3.85,3.85,0.0,0.0,Southern
83,2020-03-01,Nagaland,13,64.42,64.11,0.31,0.48,North-Eastern
84,2020-03-01,Tripura,16,110.47,110.47,0.0,0.0,North-Eastern
85,2020-03-01,Dadra & Nagar Haveli and Daman & Diu,38,615.26,615.26,0.0,0.0,Western
86,2020-03-01,Assam,18,689.64,668.33,21.31,3.09,North-Eastern
87,2020-03-01,Puducherry,34,216.63,216.63,0.0,0.0,Southern
88,2020-03-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
89,2020-03-01,Kerala,32,2378.56,2377.58,0.98,0.04,Southern
90,2020-03-01,Chandigarh,04,90.0,90.0,0.0,0.0,Northern
91,2020-03-01,Tamil Nadu,33,9449.18,9449.18,0.0,0.0,Southern
92,2020-03-01,Himachal Pradesh,02,731.49,731.49,0.0,0.0,Northern
93,2020-03-01,UTs of J&K and Ladakh,None,1706.98,1401.59,305.39,17.89,Northern
94,2020-03-01,Punjab,03,2726.21,2726.21,0.0,0.0,Northern
95,2020-03-01,Rajasthan,08,5795.68,5792.07,3.61,0.06,Northern
96,2020-03-01,Uttar Pradesh,09,7295.8,7213.11,82.69,1.13,Northern
97,2020-03-01,Uttarakhand,05,868.8,868.8,0.0,0.0,Northern
98,2020-03-01,Delhi,07,1693.11,1692.62,0.49,0.03,Northern
99,2020-03-01,Haryana,06,2862.01,2862.01,0.0,0.0,Northern
100,2020-03-01,Gujarat,24,9008.3,9008.3,0.0,0.0,Western
101,2020-03-01,Madhya Pradesh,23,6018.13,6018.13,0.0,0.0,Western
102,2020-03-01,Maharashtra,27,13258.66,13258.66,0.0,0.0,Western
103,2020-03-01,Goa,30,339.02,339.02,0.0,0.0,Western
104,2020-03-01,Andhra Pradesh,28,5791.01,5791.01,0.0,0.0,Southern
105,2020-03-01,Telangana,36,7028.12,7028.12,0.0,0.0,Southern
106,2020-03-01,Karnataka,29,7415.97,7415.97,0.0,0.0,Southern
107,2020-03-01,Chhattisgarh,22,2436.83,2436.83,0.0,0.0,Western
108,2020-04-01,DVC,None,856.78,856.78,0.0,0.0,Eastern
109,2020-04-01,Jharkhand,20,695.66,674.62,21.04,3.02,Eastern
110,2020-04-01,Odisha,21,2080.67,2080.67,0.0,0.0,Eastern
111,2020-04-01,West Bengal,19,3661.76,3650.16,11.6,0.32,Eastern
112,2020-04-01,Sikkim,11,42.05,42.05,0.0,0.0,Eastern
113,2020-04-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
114,2020-04-01,Mizoram,15,50.3,49.22,1.08,2.15,North-Eastern
115,2020-04-01,Assam,18,616.43,558.22,58.21,9.44,North-Eastern
116,2020-04-01,Manipur,14,65.04,63.76,1.28,1.97,North-Eastern
117,2020-04-01,Meghalaya,17,114.93,110.92,4.01,3.49,North-Eastern
118,2020-04-01,Nagaland,13,58.26,57.41,0.85,1.46,North-Eastern
119,2020-04-01,Tripura,16,104.05,102.49,1.56,1.5,North-Eastern
120,2020-04-01,Bihar,10,2316.85,2316.41,0.44,0.02,Eastern
121,2020-04-01,Arunachal Pradesh,12,35.54,34.24,1.3,3.66,North-Eastern
122,2020-04-01,Lakshadweep,31,5.11,5.11,0.0,0.0,Southern
123,2020-04-01,Puducherry,34,151.88,151.88,0.0,0.0,Southern
124,2020-04-01,Delhi,07,1670.53,1670.36,0.17,0.01,Northern
125,2020-04-01,Dadra & Nagar Haveli and Daman & Diu,38,155.8,155.8,0.0,0.0,Western
126,2020-04-01,Chandigarh,04,75.8,75.8,0.0,0.0,Northern
127,2020-04-01,Tamil Nadu,33,7233.48,7233.48,0.0,0.0,Southern
128,2020-04-01,Haryana,06,2512.86,2512.86,0.0,0.0,Northern
129,2020-04-01,Himachal Pradesh,02,439.38,436.74,2.64,0.6,Northern
130,2020-04-01,UTs of J&K and Ladakh,None,1568.32,1272.28,296.04,18.88,Northern
131,2020-04-01,Rajasthan,08,4866.65,4865.18,1.47,0.03,Northern
132,2020-04-01,Uttar Pradesh,09,8195.71,8118.74,76.97,0.94,Northern
133,2020-04-01,Uttarakhand,05,674.09,674.09,0.0,0.0,Northern
134,2020-04-01,Punjab,03,2286.83,2286.83,0.0,0.0,Northern
135,2020-04-01,Gujarat,24,7496.44,7496.44,0.0,0.0,Western
136,2020-04-01,Madhya Pradesh,23,5360.26,5360.26,0.0,0.0,Western
137,2020-04-01,Maharashtra,27,11441.74,11441.74,0.0,0.0,Western
138,2020-04-01,Goa,30,281.73,281.73,0.0,0.0,Western
139,2020-04-01,Andhra Pradesh,28,4788.36,4788.36,0.0,0.0,Southern
140,2020-04-01,Telangana,36,4780.9,4780.9,0.0,0.0,Southern
141,2020-04-01,Karnataka,29,6168.17,6168.17,0.0,0.0,Southern
142,2020-04-01,Kerala,32,2046.68,2045.23,1.45,0.07,Southern
143,2020-04-01,Chhattisgarh,22,2136.3,2136.3,0.0,0.0,Western
144,2020-05-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
145,2020-05-01,DVC,None,1424.2,1424.2,0.0,0.0,Eastern
146,2020-05-01,Jharkhand,20,760.05,736.06,23.99,3.16,Eastern
147,2020-05-01,Odisha,21,2374.99,2374.99,0.0,0.0,Eastern
148,2020-05-01,West Bengal,19,3737.19,3686.2,50.99,1.36,Eastern
149,2020-05-01,Sikkim,11,40.9,40.9,0.0,0.0,Eastern
150,2020-05-01,Arunachal Pradesh,12,43.78,43.59,0.19,0.43,North-Eastern
151,2020-05-01,Bihar,10,2753.1,2746.02,7.08,0.26,Eastern
152,2020-05-01,Manipur,14,70.84,70.59,0.25,0.35,North-Eastern
153,2020-05-01,Meghalaya,17,146.23,143.06,3.17,2.17,North-Eastern
154,2020-05-01,Mizoram,15,55.22,55.0,0.22,0.4,North-Eastern
155,2020-05-01,Nagaland,13,64.51,64.3,0.21,0.33,North-Eastern
156,2020-05-01,Tripura,16,123.79,123.14,0.65,0.53,North-Eastern
157,2020-05-01,Dadra & Nagar Haveli and Daman & Diu,38,376.47,376.47,0.0,0.0,Western
158,2020-05-01,Assam,18,741.17,691.12,50.05,6.75,North-Eastern
159,2020-05-01,Lakshadweep,31,5.33,5.33,0.0,0.0,Southern
160,2020-05-01,Delhi,07,2522.68,2522.68,0.0,0.0,Northern
161,2020-05-01,Tamil Nadu,33,8830.58,8830.58,0.0,0.0,Southern
162,2020-05-01,Chandigarh,04,115.3,115.3,0.0,0.0,Northern
163,2020-05-01,Haryana,06,3899.19,3899.19,0.0,0.0,Northern
164,2020-05-01,Puducherry,34,228.6,228.6,0.0,0.0,Southern
165,2020-05-01,Himachal Pradesh,02,681.72,681.61,0.11,0.02,Northern
166,2020-05-01,UTs of J&K and Ladakh,None,1620.34,1309.14,311.2,19.21,Northern
167,2020-05-01,Punjab,03,4032.29,4032.29,0.0,0.0,Northern
168,2020-05-01,Uttar Pradesh,09,10350.51,10241.83,108.68,1.05,Northern
169,2020-05-01,Uttarakhand,05,974.26,974.26,0.0,0.0,Northern
170,2020-05-01,Rajasthan,08,6708.51,6704.17,4.34,0.06,Northern
171,2020-05-01,Gujarat,24,9179.08,9179.08,0.0,0.0,Western
172,2020-05-01,Madhya Pradesh,23,6226.34,6226.34,0.0,0.0,Western
173,2020-05-01,Maharashtra,27,12984.26,12984.26,0.0,0.0,Western
174,2020-05-01,Goa,30,376.03,376.03,0.0,0.0,Western
175,2020-05-01,Andhra Pradesh,28,5606.33,5606.33,0.0,0.0,Southern
176,2020-05-01,Telangana,36,4785.22,4785.22,0.0,0.0,Southern
177,2020-05-01,Karnataka,29,6320.12,6320.12,0.0,0.0,Southern
178,2020-05-01,Kerala,32,2188.32,2187.6,0.72,0.03,Southern
179,2020-05-01,Chhattisgarh,22,2308.86,2308.86,0.0,0.0,Western
180,2020-06-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
181,2020-06-01,Jharkhand,20,770.88,765.75,5.13,0.67,Eastern
182,2020-06-01,Odisha,21,2479.6,2479.6,0.0,0.0,Eastern
183,2020-06-01,West Bengal,19,4637.51,4624.04,13.47,0.29,Eastern
184,2020-06-01,Sikkim,11,41.02,41.02,0.0,0.0,Eastern
185,2020-06-01,Arunachal Pradesh,12,55.63,55.39,0.24,0.43,North-Eastern
186,2020-06-01,Dadra & Nagar Haveli and Daman & Diu,38,500.6,500.6,0.0,0.0,Western
187,2020-06-01,Manipur,14,72.52,72.14,0.38,0.52,North-Eastern
188,2020-06-01,Meghalaya,17,157.93,157.93,0.0,0.0,North-Eastern
189,2020-06-01,Mizoram,15,48.9,48.53,0.37,0.76,North-Eastern
190,2020-06-01,Nagaland,13,68.86,68.51,0.35,0.51,North-Eastern
191,2020-06-01,Tripura,16,133.56,133.54,0.02,0.01,North-Eastern
192,2020-06-01,DVC,None,1753.47,1753.47,0.0,0.0,Eastern
193,2020-06-01,Assam,18,910.76,888.46,22.3,2.45,North-Eastern
194,2020-06-01,Bihar,10,2999.4,2991.66,7.74,0.26,Eastern
195,2020-06-01,Madhya Pradesh,23,5282.87,5282.87,0.0,0.0,Western
196,2020-06-01,Puducherry,34,234.63,234.63,0.0,0.0,Southern
197,2020-06-01,Punjab,03,6676.08,6676.08,0.0,0.0,Northern
198,2020-06-01,UTs of J&K and Ladakh,None,1564.23,1262.97,301.26,19.26,Northern
199,2020-06-01,Lakshadweep,31,4.57,4.57,0.0,0.0,Southern
200,2020-06-01,Haryana,06,5158.43,5158.43,0.0,0.0,Northern
201,2020-06-01,Delhi,07,3110.12,3109.18,0.94,0.03,Northern
202,2020-06-01,Rajasthan,08,7186.78,7172.84,13.94,0.19,Northern
203,2020-06-01,Uttar Pradesh,09,11864.84,11762.39,102.45,0.86,Northern
204,2020-06-01,Uttarakhand,05,1252.18,1252.18,0.0,0.0,Northern
205,2020-06-01,Chhattisgarh,22,2324.88,2324.88,0.0,0.0,Western
206,2020-06-01,Himachal Pradesh,02,808.39,806.29,2.1,0.26,Northern
207,2020-06-01,Chandigarh,04,160.51,160.51,0.0,0.0,Northern
208,2020-06-01,Maharashtra,27,10823.55,10823.55,0.0,0.0,Western
209,2020-06-01,Goa,30,310.31,310.31,0.0,0.0,Western
210,2020-06-01,Andhra Pradesh,28,5074.65,5074.65,0.0,0.0,Southern
211,2020-06-01,Telangana,36,4579.41,4579.41,0.0,0.0,Southern
212,2020-06-01,Karnataka,29,5169.29,5169.29,0.0,0.0,Southern
213,2020-06-01,Kerala,32,1922.39,1922.39,0.0,0.0,Southern
214,2020-06-01,Tamil Nadu,33,8827.96,8827.96,0.0,0.0,Southern
215,2020-06-01,Gujarat,24,8594.2,8594.2,0.0,0.0,Western
216,2020-07-01,Jharkhand,20,829.8,826.91,2.89,0.35,Eastern
217,2020-07-01,Odisha,21,2718.11,2718.11,0.0,0.0,Eastern
218,2020-07-01,West Bengal,19,5017.19,5014.02,3.17,0.06,Eastern
219,2020-07-01,Sikkim,11,39.91,39.91,0.0,0.0,Eastern
220,2020-07-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
221,2020-07-01,Arunachal Pradesh,12,52.83,52.49,0.34,0.64,North-Eastern
222,2020-07-01,Nagaland,13,76.59,76.31,0.28,0.37,North-Eastern
223,2020-07-01,Manipur,14,77.04,76.63,0.41,0.53,North-Eastern
224,2020-07-01,Meghalaya,17,162.65,162.65,0.0,0.0,North-Eastern
225,2020-07-01,Mizoram,15,62.14,61.86,0.28,0.45,North-Eastern
226,2020-07-01,Tripura,16,142.51,142.51,0.0,0.0,North-Eastern
227,2020-07-01,DVC,None,1891.99,1891.99,0.0,0.0,Eastern
228,2020-07-01,Dadra & Nagar Haveli and Daman & Diu,38,592.03,592.03,0.0,0.0,Western
229,2020-07-01,Assam,18,996.22,951.17,45.05,4.52,North-Eastern
230,2020-07-01,Bihar,10,3294.88,3275.21,19.67,0.6,Eastern
231,2020-07-01,Lakshadweep,31,4.41,4.41,0.0,0.0,Southern
232,2020-07-01,Puducherry,34,230.99,230.95,0.04,0.02,Southern
233,2020-07-01,Chandigarh,04,185.35,185.35,0.0,0.0,Northern
234,2020-07-01,Delhi,07,3313.81,3313.23,0.58,0.02,Northern
235,2020-07-01,Haryana,06,5898.12,5898.12,0.0,0.0,Northern
236,2020-07-01,Himachal Pradesh,02,856.82,855.11,1.71,0.2,Northern
237,2020-07-01,Punjab,03,7389.77,7389.77,0.0,0.0,Northern
238,2020-07-01,Rajasthan,08,7782.72,7776.78,5.94,0.08,Northern
239,2020-07-01,Uttar Pradesh,09,13115.46,13006.54,108.92,0.83,Northern
240,2020-07-01,Uttarakhand,05,1349.56,1349.56,0.0,0.0,Northern
241,2020-07-01,Chhattisgarh,22,2821.68,2821.67,0.01,0.0,Western
242,2020-07-01,UTs of J&K and Ladakh,None,1417.82,1417.82,0.0,0.0,Northern
243,2020-07-01,Madhya Pradesh,23,6510.22,6510.15,0.07,0.0,Western
244,2020-07-01,Maharashtra,27,11145.73,11145.73,0.0,0.0,Western
245,2020-07-01,Goa,30,314.31,314.31,0.0,0.0,Western
246,2020-07-01,Andhra Pradesh,28,4751.27,4750.42,0.85,0.02,Southern
247,2020-07-01,Telangana,36,5575.84,5574.85,0.99,0.02,Southern
248,2020-07-01,Karnataka,29,4835.15,4834.12,1.03,0.02,Southern
249,2020-07-01,Kerala,32,1940.62,1940.27,0.35,0.02,Southern
250,2020-07-01,Tamil Nadu,33,8201.65,8200.28,1.37,0.02,Southern
251,2020-07-01,Gujarat,24,8750.08,8750.08,0.0,0.0,Western
252,2020-08-01,Odisha,21,2626.77,2626.77,0.0,0.0,Eastern
253,2020-08-01,West Bengal,19,4981.4,4978.46,2.94,0.06,Eastern
254,2020-08-01,Sikkim,11,35.19,35.19,0.0,0.0,Eastern
255,2020-08-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
256,2020-08-01,Arunachal Pradesh,12,60.49,60.27,0.22,0.36,North-Eastern
257,2020-08-01,Assam,18,1101.43,1066.75,34.68,3.15,North-Eastern
258,2020-08-01,Nagaland,13,80.23,80.02,0.21,0.26,North-Eastern
259,2020-08-01,Meghalaya,17,159.92,159.92,0.0,0.0,North-Eastern
260,2020-08-01,Mizoram,15,64.68,64.44,0.24,0.37,North-Eastern
261,2020-08-01,Tripura,16,148.75,148.65,0.1,0.07,North-Eastern
262,2020-08-01,Jharkhand,20,851.75,842.66,9.09,1.07,Eastern
263,2020-08-01,Dadra & Nagar Haveli and Daman & Diu,38,640.04,640.04,0.0,0.0,Western
264,2020-08-01,Manipur,14,77.72,77.41,0.31,0.4,North-Eastern
265,2020-08-01,DVC,None,1893.93,1893.93,0.0,0.0,Eastern
266,2020-08-01,Himachal Pradesh,02,874.66,860.06,14.6,1.67,Northern
267,2020-08-01,Lakshadweep,31,4.42,4.42,0.0,0.0,Southern
268,2020-08-01,Chandigarh,04,172.3,172.3,0.0,0.0,Northern
269,2020-08-01,Delhi,07,3166.45,3165.91,0.54,0.02,Northern
270,2020-08-01,Haryana,06,5765.28,5745.43,19.85,0.34,Northern
271,2020-08-01,Bihar,10,3440.41,3383.71,56.7,1.65,Eastern
272,2020-08-01,UTs of J&K and Ladakh,None,1315.58,1315.58,0.0,0.0,Northern
273,2020-08-01,Punjab,03,7527.42,7527.42,0.0,0.0,Northern
274,2020-08-01,Rajasthan,08,6840.81,6837.25,3.56,0.05,Northern
275,2020-08-01,Uttarakhand,05,1324.19,1324.19,0.0,0.0,Northern
276,2020-08-01,Chhattisgarh,22,2637.16,2637.13,0.03,0.0,Western
277,2020-08-01,Uttar Pradesh,09,12540.26,12432.61,107.65,0.86,Northern
278,2020-08-01,Madhya Pradesh,23,5895.59,5895.59,0.0,0.0,Western
279,2020-08-01,Maharashtra,27,10801.66,10801.66,0.0,0.0,Western
280,2020-08-01,Goa,30,301.44,301.43,0.01,0.0,Western
281,2020-08-01,Andhra Pradesh,28,5053.87,5052.7,1.17,0.02,Southern
282,2020-08-01,Telangana,36,5682.64,5681.27,1.37,0.02,Southern
283,2020-08-01,Karnataka,29,4831.16,4829.75,1.41,0.03,Southern
284,2020-08-01,Kerala,32,1937.06,1936.58,0.48,0.02,Southern
285,2020-08-01,Tamil Nadu,33,8568.83,8566.95,1.88,0.02,Southern
286,2020-08-01,Puducherry,34,237.22,237.17,0.05,0.02,Southern
287,2020-08-01,Gujarat,24,7837.97,7837.97,0.0,0.0,Western
288,2020-09-01,Arunachal Pradesh,12,62.74,62.51,0.23,0.37,North-Eastern
289,2020-09-01,Odisha,21,2746.47,2746.47,0.0,0.0,Eastern
290,2020-09-01,West Bengal,19,5015.38,5008.4,6.98,0.14,Eastern
291,2020-09-01,Sikkim,11,40.77,40.77,0.0,0.0,Eastern
292,2020-09-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
293,2020-09-01,Assam,18,1033.53,996.23,37.3,3.61,North-Eastern
294,2020-09-01,Jharkhand,20,872.08,865.86,6.22,0.71,Eastern
295,2020-09-01,Meghalaya,17,162.86,162.86,0.0,0.0,North-Eastern
296,2020-09-01,Mizoram,15,46.53,46.12,0.41,0.88,North-Eastern
297,2020-09-01,Nagaland,13,77.37,77.03,0.34,0.44,North-Eastern
298,2020-09-01,Tripura,16,144.01,143.93,0.08,0.06,North-Eastern
299,2020-09-01,Dadra & Nagar Haveli and Daman & Diu,38,740.11,740.11,0.0,0.0,Western
300,2020-09-01,Manipur,14,76.56,76.23,0.33,0.43,North-Eastern
301,2020-09-01,DVC,None,1875.65,1875.65,0.0,0.0,Eastern
302,2020-09-01,UTs of J&K and Ladakh,None,1430.51,1430.51,0.0,0.0,Northern
303,2020-09-01,Lakshadweep,31,4.28,4.28,0.0,0.0,Southern
304,2020-09-01,Uttarakhand,05,1347.41,1347.41,0.0,0.0,Northern
305,2020-09-01,Uttar Pradesh,09,13410.77,13325.11,85.66,0.64,Northern
306,2020-09-01,Rajasthan,08,7094.26,7093.2,1.06,0.01,Northern
307,2020-09-01,Punjab,03,7264.43,7264.43,0.0,0.0,Northern
308,2020-09-01,Haryana,06,6005.07,5999.07,6.0,0.1,Northern
309,2020-09-01,Delhi,07,3342.84,3342.54,0.3,0.01,Northern
310,2020-09-01,Chandigarh,04,169.55,169.55,0.0,0.0,Northern
311,2020-09-01,Chhattisgarh,22,2744.66,2744.66,0.0,0.0,Western
312,2020-09-01,Gujarat,24,8928.31,8928.31,0.0,0.0,Western
313,2020-09-01,Himachal Pradesh,02,893.04,882.39,10.65,1.19,Northern
314,2020-09-01,Maharashtra,27,11552.66,11552.66,0.0,0.0,Western
315,2020-09-01,Madhya Pradesh,23,6492.3,6492.3,0.0,0.0,Western
316,2020-09-01,Puducherry,34,232.27,232.25,0.02,0.01,Southern
317,2020-09-01,Tamil Nadu,33,8354.3,8353.94,0.36,0.0,Southern
318,2020-09-01,Kerala,32,1903.62,1903.53,0.09,0.0,Southern
319,2020-09-01,Karnataka,29,4538.53,4538.26,0.27,0.01,Southern
320,2020-09-01,Bihar,10,3313.05,3304.08,8.97,0.27,Eastern
321,2020-09-01,Telangana,36,5177.39,5177.13,0.26,0.01,Southern
322,2020-09-01,Andhra Pradesh,28,4996.54,4995.93,0.61,0.01,Southern
323,2020-09-01,Goa,30,321.64,321.64,0.0,0.0,Western
324,2020-10-01,Tripura,16,148.24,148.11,0.13,0.09,North-Eastern
325,2020-10-01,Dadra & Nagar Haveli and Daman & Diu,38,784.13,784.13,0.0,0.0,Western
326,2020-10-01,Mizoram,15,74.93,74.63,0.3,0.4,North-Eastern
327,2020-10-01,Meghalaya,17,175.49,175.49,0.0,0.0,North-Eastern
328,2020-10-01,Manipur,14,80.13,79.8,0.33,0.41,North-Eastern
329,2020-10-01,Assam,18,1020.1,996.3,23.8,2.33,North-Eastern
330,2020-10-01,Arunachal Pradesh,12,67.58,67.28,0.3,0.44,North-Eastern
331,2020-10-01,Andaman- Nicobar,35,28.84,26.92,1.92,6.66,Eastern
332,2020-10-01,Sikkim,11,42.34,42.34,0.0,0.0,Eastern
333,2020-10-01,West Bengal,19,4900.45,4898.59,1.86,0.04,Eastern
334,2020-10-01,Odisha,21,2749.53,2749.53,0.0,0.0,Eastern
335,2020-10-01,Jharkhand,20,903.21,889.73,13.48,1.49,Eastern
336,2020-10-01,Nagaland,13,76.89,76.55,0.34,0.44,North-Eastern
337,2020-10-01,DVC,None,1942.25,1942.25,0.0,0.0,Eastern
338,2020-10-01,Lakshadweep,31,4.36,4.36,0.0,0.0,Southern
339,2020-10-01,Chandigarh,04,113.22,113.22,0.0,0.0,Northern
340,2020-10-01,Delhi,07,2451.12,2450.92,0.2,0.01,Northern
341,2020-10-01,Haryana,06,4806.16,4806.16,0.0,0.0,Northern
342,2020-10-01,Bihar,10,3285.29,3284.63,0.66,0.02,Eastern
343,2020-10-01,UTs of J&K and Ladakh,None,1455.37,1455.37,0.0,0.0,Northern
344,2020-10-01,Punjab,03,4704.19,4701.79,2.4,0.05,Northern
345,2020-10-01,Rajasthan,08,7490.55,7489.45,1.1,0.01,Northern
